Chapter,Section,Paragraph,Content
2,7,2,"The foreign terms imposed upon China demanded full reimbursement of the costs incurred by each of the governments in providing expeditionary troops for the relief and continuing protection of its nationals, and of the losses suffered by foreign individuals during the uprising. The total of the Boxer Indemnity was ?65 million to be paid within thirty-five years from 1902, including ?11 millions for Britain, a purse upon which the University kept a watchful eye for many years."
2,7,3,"Russia continued reinforcing its position in Manchuria; by 1903 it had completed its railway through to Port Arthur and posed a new threat to the security of Japan and to Japanese influence in Korea. The next year a war erupted in Manchuria between the two nations, and in 1905 Russia was defeated by Japan in the field. The defeat of a major Western power by an Eastern nation using Western technology was a new sort of practical lesson for China, and opened the door to reform a little wider. A series of Imperial Edicts issued during 1905 and 1906 ordered a restructuring of the administrative system, the re- organizing of the army and navy, and the reform of the education and examina- tion systems. A central parliament was to be in session by 1915, a date later brought forward to 1913; and in preparation for this, torture and the taking of opium were forbidden and plans laid for long additions to the internal railway system. The first Ministry of Education was formed and the old competitive style of examination abolished. At the time the Dowager and the Emperor Kuang Hsu died in 1908 and the child Emperor was enthroned, one experienced foreign estimate of literacy in the north was one per cent of the population; another put literacy in the south at not more than three per cent: a narrow enough base upon which to erect a modern China."
2,8,1,"From the end of the Sino-Japanese War the predominant influence in the Chinese educational system had been Japanese. The Imperial University at Peking, upon which other national universities were later modelled, was organized in the Japanese pattern and included mathematics and science in the curriculum. The demand for admission to foreign schools and colleges both inside and overseas, including the Anglo-Chinese schools in Hong Kong, was growing apace, by far the largest numbers being in Japan, where there were variously reported to be 11,000 students in 1905, 13,000 in 1907, and 15,000 in 1908, after which the numbers in Japan rapidly descended."
2,8,2,"At a meeting held in Tokyo on the 13th August 1905 to welcome Dr Sun, a new united republican party was born, in which a number of reform creeds were accommodated, under the name T'ung-meng-hui, the Sworn Brotherhood. The party later came to be called the Kuo-min-tang, to which its present-day descent in Taiwan still adheres. Among those in Hong Kong who immediately joined the new party was Li Shu-fan, then still a second-year student of the College of Medicine. He took the oath of allegiance not far from the Alice Memorial Hospital where he was studying, administered in an attic office above the China Daily News before Chan Siu-pak, who had just been elected president of the Hong Kong branch of the united party."
2,8,3,"Before establishing himself in Hong Kong for his further studies Sun Yat-sen had made contact with many young radical reformers who belonged to the Sanhohui, a large anti-Manchu triad in Canton, and brought to Hong Kong with him his first half-formed thoughts of Chinese reform. Chan Siu-pak, of whom we shall hear more, the son of an enlightened father who was also a Christian convert, was the first student to be enrolled in the Canton Christian College as a youth of eighteen when it was first founded in March 1888. He had heard with interest of Sun's developing ideas on reform, and paying him a visit at the College of Medicine in Hong Kong became so impressed that he dropped out of the Christian College and enrolled in the College of Medicine in order to be in daily contact with Sun, leaving with Sun but without completing the course when Sun graduated in 1892. In the College of Medicine Chan joined Sun and two other reformers, Yau Lit and Yeung Hok-ling, under the name of the 'Four Great Outlaws'. With Sun among the first group enrolled in the College of Medicine in 1887, but graduating a year after him, was Kwan King-Ieung-we shall hear more of him too, in the course of the story of the founding of the University. Visiting Hong Kong in 1923 and invited to address the students, Sun recalled his student days at the College, when after his lectures and after reading his books he strolled along Hong Kong's streets and contrasted the orderliness of everything he saw with conditions in Heungshan, where he spent his vacations in the family home, and where there was lawlessness and disorder. He concluded that the differences arose in deficiencies of government-'Why not change it? Why could we not imitate the same thing and change the government?' he asked himself."
2,8,4,"It was on Sun's orders that Chan established in Hong Kong the China Daily News (Chung-hua jih-pao), the first Chinese newspaper openly to advocate revolution and the overthrow of the Ch'ing dynasty, to the great and constant embarrassment of the Government of Hong Kong. Immediately the T'ung- meng-hui party was formed in Tokyo, Chan was elected president of its Hong Kong branch and became less overtly politically active, relinquishing his editorship to the Tokyo-trained militarist C. C. Li, son of the party's treasurer in Hong Kong, Li Yuk-tong."
2,8,5,"There was scarcely a student returning from Japan who was not sympathetic to the revolutionary aims of the T'ung-meng-hui. This was true of students studying elsewhere overseas; and this was one of the two reasons for the almost continuous absence from China of the revolutionary leader Sun Yat-sen, who was engaging himself in preparing them for their return as the new leaders educated in the modern world, at the same time soliciting funds for the promo- tion of his cause. While the revolutionary party was being re-formed in Tokyo by Sun himself, its young adherents who had returned to China were being recruited as officers into armed forces, as part of the reorganization and strengthening ordered by the Emperor in the edicts issued in Peking. Many others were taking up teaching positions in the upper levels of the expanding educational system. A memorandum to the Governor of Hong Kong in September Ig08 from the Consul-General at Canton said that in Canton's Provincial College, which was a tertiary institution, all subjects but foreign languages were taught by Chinese professors, 'the majority of whom received their training in Japan'. Decapitation awaited those in China who were discovered to be members of the new party. As Dr Li Shu-fan wryly put it, 'it was of paramount importance to the con- spiracy that the society's agents gain positions in the regime, although this was like ""playing in the tiger's mouth"" '. Dr Sun frequently travelled under an assumed name and in disguise to escape detection. In his autobiography Dr Li recalled that in 1g07, when he was in his fourth year at the College of Medicine, he was summoned with C. C. Li to report to Dr Sun who was a passenger in a French ship anchored in Hong Kong harbour, passing through after the abortive attempt at rebellion in Kwangsi. They had some difficulty in tracing him because he had an assumed name they had not been given, but finally tracked him down in a cabin, where he sat disguised as a Japanese in a kimono with a blue flower pattern."
2,8,6,"Students in the exodus to Japan had been mostly the sons of wealthy families, as most of them had to pay for themselves. In the 1870S an earlier government experiment to arm some of the students with a Western education in the United States on scholarship had ended in their recall when it was reported that they were becoming denationalized-getting their 'veneer of foreign manners badly laid on a Chinese framework', Lugard later called it. The move- ment to Japan came under official displeasure on the pretext that the students became either dissipated or revolutionary. A crop of edicts in 1905 reminded students that they were expressly forbidden to concern themselves with political movements, and reflected only too clearly the nervousness with which the authorities in Peking viewed the activities of Dr Sun overseas and the malign approach of the new enlightenment they so desperately needed. At the same time the Ministry of Education in Tokyo, inspired by pressure from a Chinese govern- ment fearful 'lest the University students in particular should imbibe dangerously progressive ideas', issued regulations for their control while inJapan. The students thereupon went on strike, announcing that unless the Japanese restrictions were removed they would either establish a University in Shanghai with European professors, or go to Europe or America to continue their studies. A correspondent writing to Hong Kong from Tokyo at the time asked, 'As these young men are the flowers of the intellect of China it has occurred to me that it would be a great diplomatic stroke to afford them facilities for study in a British community. Why cannot Hong Kong take the matter up?' {Item dated 9th December 1905 and reported in the China Mail on the 19th}"
2,8,7,"W. H. Donald, then managing director of the China Mail, took the matter up and set about drafting the editorial which has generally been taken to be the point at which the whole notion of a University of Hong Kong took origin. On the morning of the evening issue in which it was to appear he sent a copy of the proof to Government House, in an attempt to enlist the support of Sir Matthew Nathan in what he called his 'crusade' to establish in Hong Kong an imperial university. {15th December 1905} The article itself aroused a little desultory discussion in the corres- pondence column over a few days, notably a lengthy protest from Dr Bateson- Wright, the headmaster ofQueen's College, but no warmth from official quarters: though Nathan did fly a small kite, in a suggestion made at a prize-giving that St Stephen's College might affiliate itself with an English university. The crusade was, for the time being, dropped."
2,8,8,"Donald, an Australian with a strong sense of Empire and nothing if not persistent, waited for the coming of a new governor before raising the issue again. Sir Frederick Lugard arrived on the 28th July 1907. He was nearing fifty and had a distinguished career behind him in West Africa, to be resumed after his brief stay in Hong Kong. One of Britain's most able colonial administrators, his theory of trusteeship in administration had profound effects on the administration of Britain's colonies generally. But in Hong Kong he found no parallels with Africa; his long-serving Colonial Secretary, Francis May, who enjoyed the respect of the community and had some command of the language, had capable control of the administration. Lugard's fear was lest, for the first time in his career, he might serve a term without making any significant addition to the welfare of the community he was serving. He had scarcely been in office two months when Donald saw his chance."
2,8,9,"In one of a series of articles on Hong Kong's education in the Federal Magazine E. A. Irving { In 1911 he was the University's first Registrar and, in 1921, father of the first woman student admitted to it.}, then Director of Education and on leave in England, drew attention to the numbers of school children in Canton and the surrounding areas who sought their secondary education in the Anglo-Chinese schools of Hong Kong, and offered the conclusion that for Mainland students the schools in Hong Kong were more popular than those in Canton. The reason he gave was that the sound knowledge of English imparted in the Hong Kong schools opened up the world to their pupils. Donald used these articles as a pretext for reviving his crusade. { China Mail, 3rd October 1907}"
2,8,10,"At the same time the Imperial Edicts issuing from Peking, which required the profoundest of changes in the whole educational structure of China, were taken up for important discussion by the Christian missions at a conference specially convened in Shanghai. One of the delegates was the Reverend Lord William Gascoyne-Cecil, influential son of a prime minister of Britain and later consecrated Bishop of Exeter, who will appear again from time to time in this account. The British missions formed a China Missions Emergency Committee with Cecil as a prominent member. They saw the issue in China as one of emergency for Christianity in the East. 'The Chinese Government needs thou- sands of teachers', they said, 'and they must be first-rate teachers. Japanese instructors are pressing in. Is the teaching to be based on Christian or agnostic foundations? This is one great question for the missionary societies'.{Letter to The Times, quoted in the China Mail, 28th November 1907} The duel was between Materialism as represented by the Japanese, and the Christian Gospel as represented by the missions, and Education was to be the weapon. The reaction of the Emergency Committee to the Imperial Edicts found a ready ear in the British universities, and a joint committee was formed of prominent Oxford and Cambridge teachers to investigate the possibility of establishing a British university on Chinese soil."
3,0,0,The University Idea
3,1,1,LUGARD TOOK UP Donald's challenge at a prize-giving in St Stephen's College on the 17th January 1908 :
3,2,1,"I think that Hongkong should be the Oxford and Cambridge of the Far East ... I believe myself in the awakening of China and in the oppor- tunities for reciprocal benefits which that awakening will give to us and I believe that we must either now take those opportunities or leave them to others to take. The Warden when distributing the prizes last year alluded to the liberality of the ideas which were evident in the Peking examinations that year. That showed that China wanted a new class of men and a new class of learning ... I hope that Hongkong and this College may become the embryo University of Western learning, not merely for our own Colony but for the great and friendly Empire which is on our frontier"
3,3,1,"He was to change his mind about Oxford and Cambridge as models, and about incorporating a secondary school as part ofa university institution. The idea, however, fired the imagination of a Parsee, the merchant and broker Hormusjee Nowrojee Mody, Sir Paul Chater's partner in a number of enterprises which included the great Praya Reclamation Scheme conceived in 1887. Mody had emigrated from Bombay to Hong Kong fifty years before, his early days spent as an auctioneer of opium, then a legally respectable activity. He lived a simple, hard-working life and was hospitable and generous to his friends. He and Chater were also partners of the Canadian merchant Alfred Herbert Rennie in a new venture in Junk Bay to mill flour, and they became fast friends. Their Chinese compradore was Wei Yuk, of whom more later. The opening of Rennie's mill, at which a 'Paul Chater Cake' and scones were concocted from new-milled flour and ceremoniously eaten, had been performed on the 22nd January the previous year by Francis May while acting as Governor; unknown to the rest of the party, Mody had been caught on a band lift and hauled to the top floor, later to be discovered in a state of nervous collapse. It is tempting to conjecture that the first anniversary of this accident gave cause to Mody to contemplate human frailty, and that Lugard's vision of a University coincided with Mody's realiza- tion that he was an old man. He would be 70 years old in Igog. In return for the financial rewards Hong Kong had brought him he would bequeath to it an institu- tion of major significance: a university would form a fitting and lasting memorial. Perhaps he hoped to have the foundation stone laid in the year of his seventieth birthday. Using Rennie as intermediary and within a few days of Lugard's speech, he had made a preliminary offer of HK$ I50,000 for the erection of the first buildings and the endowment of a University. Once he had made up his mind his principal object was to get swift action: and without doubt he had in his thoughts the fruitless attempts of his friend the Hon. E. R. Belilios to bestow buildings upon the College of Medicine in the 18gos. But there were some complicating considerations."
3,3,2,"The year before his own magnificent offer, the College of Medicine had received the gift of $50,000 from another local merchant, Ng Li-hing, to erect the new anatomy laboratories and other buildings, and was awaiting the right opportunity to start an appeal for endowment. By the time Mody's offer was made, the College had already taken crucial decisions on the site and a building plan and was about to start construction work. There arose in Lugard's mind the immediate question, if the College should be incorporated in his new University? This is an appropriate point to move back in time and review briefly the College's origins and progress."
3,4,1,"The curative and preventive benefits of Western medicine were brought to China chiefly through the Christian missions and by surgeons attached to ships and trading units of the East India Company. As early as 1805 one of the Company's medical officers had pioneered vaccination in Canton; among its surgeons travelling East in the Company's ships was William Jardine, later famous in the firm that now incorporates his name."
3,4,2,"The Chinese Maritime Customs posts needed doctors, and to serve them Sir Robert Hart recruited their early medical officers mostly from Scotland, among them young Patrick Manson, appointed from Aberdeen in 1866 to look after the Customs complement in Formosa. After five years Manson moved to Amoy to work in a mission hospital, and in the course of his work there started to train his own assistants, an experience he was to build upon after moving to Hong Kong in 1883 to open a new private practice."
3,4,3,"The need for a medical school in Hong Kong had been the subject of public speeches from its first years: Dr Hobson, opening the first of the mission hospitals in 1844 had made the suggestion. But further action awaited catalysts of a different sort."
3,4,4,"At a public ceremony in the City Hall in May 1886 the acting Governor presented certificates granted by a medical board to two Hong Kong students who had fulfilled their training in the David Manson Memorial Hospital at Takao in Formosa, and the China Mail {1st June 1886} reminded its readers that the Hong Kong Government could itself have taken the initiative to offer local training in medical science proposed a decade before in connection with the Civil Hospital, and that an offer of E. R. Belilios made in 1879, to establish two medical scholarships for Chinese youths, still stood. {A little later Belilios advocated the transformation of Queen's College, the Government secondary school, into a university affiliated to an existing university in Britain. The suggestion was repeated in 1906 by Governor Nathan but in relation to St Stephen's College.} Two days after this reminder the foundation stone of the new Alice Memorial Hospital was laid on a site in Hollywood Road on the corner of Aberdeen Street. The cost of the site was met by the London Missionary Society, already engaged in dispensary work in the area, and by public subscription. The building was to be erected by Dr Ho Kai, a physician and barrister trained in Britain, as a memorial to his English wife, Alice Walkden, who had died in 1884. Belilios donated $5,000 towards the cost of the site. Dr Ho Kai was a congenial and unendingly cheerful man; in a series of mischievous quotations published in the press said to be apt to certain local worthies, Dr Ho Kai's was from Bret Harte: He smiled, as he sat by the table, A smile that was childlike and bland."
3,4,5,"He was reported to have been the first Chinese ever to sport Western dress. Manson became his firm friend and offered his professional services in an honorary capacity to the new hospital, together with a group of doctors who included Chater's nephew, G. P. Jordan, Francis Clark, and shortly also James Cantlie. Ho Kai, Jordan, and Clark were freemasons, and the masonic lodges were among its main benefactors."
3,4,6,"One of Ho Kai's principal objects was that his hospital should be used not only for the direct benefit of the poorer classes, but to advance the cause of medical science among the Chinese. At the foundation-stone laying on the srd June 1886 the hope was publicly expressed that italso marked the beginning of a medical school 'similar to the one established at Takao in Formosa', where students might be trained who in the course of time 'would carry the benefits of medical skill and knowledge into the heart of China'. The Hospital was open to patients the next February. Manson had soon found himself in need of help in his private practice and in 1885 invited Dr James Cantlie, an Aberdeen graduate like Ho Kai and himself, to join him in Hong Kong."
3,4,7,"Cantlie was attracted not only by the prospect of working in the Far East, but by the possibilities that were clearly opening in Hong Kong of training young Chinese in the practice of medicine. He was himself teaching in a medical school, enjoyed teaching, and had no wish to abandon it. It seems likely that he had delayed his final decision to accept Manson's offer until he was told of the new training expectation presented by the founders of the Alice Memorial Hospital. 'I conceived the idea of establishing a college of the kind on my way out to China', Cantlie said later, 'and from the time I landed there in June 1887 until October of that year I followed up the idea and found ready help from Dr (now Sir) Patrick Manson ...'.{Cantlie and Jones, Sun rat Sen and the awakening of China, 1912.} The voyage out was tedious, and he had the leisure to work out a scheme of organization in some detail, and perhaps even the bones of an anatomy syllabus. For shortly after he arrived he was able to call a meeting in the Hospital to put his proposal for the formation of a training college. It was no doubt his 'persuasive and fluent eloquence', which Stewart Lockhart had reason to recall during a public farewell to Cantlie in the City Hall almost ten years later,{On 5th February 1896. At the same occasion Jonathan Francis also spoke: 'You are practically the founder of the College ... and I believe it was primarily your idea that an attempt should be made to train Chinese students here in Western medicine'} 'which has been not inaptly compared to a Highland spate carrying all before it', which carried the decision to proceed so that a College might be inaugurated at a public meeting called for the afternoon of the 1st October. This gave them no more than a month in which to complete Cantlie's preliminary work, and to find accommodation and volunteer premedical instructors for the first year of a five-year curriculum. The bond which kept the three main partici- pants in the scheme at work with this intensity was undoubtedly their mutual connection with the University ofAberdeen. Manson agreed to give the inaugural speech and be first Dean, Cantlie to be first Secretary and Treasurer, and Ho Kai to be first Rector's Assessor, a Scottish term for deputy chairman. It was also decided to invite the Hon. Frederick Stewart, the Colonial Secretary, to be the College's first Rector. This cannot have been a difficult choice to make, as Stewart was himself an Aberdeen graduate. One can hardly avoid concluding that the distribution of offices was, in the terms of surgery, something of a 'carve-up', though they all brought with them a keen sense of the devoted toil required."
3,4,8,"Under 'the leadership of Dr Manson and the high-pressure stimulus of Dr Cantlie', as the local press put it, the new College of Medicine was inaugurated in a packed City Hall on the due date, and a General Council, a Court, and a Senate formed. In one ofseveral speeches at this optimistic assembly, the College's new standing counsel, Jonathan Francis, Q.c., hoped"
3,4,9,"that this medical college may blossom and blossom soon into a university in which all the faculties will be represented-in which ... I hope, although pro- bably several may not agree with me, there will be a legal faculty and instruction given in law and jurisprudence, instruction which will probably be found as necessary and useful in China as it has been found elsewhere. I know that the Dean of the College does not agree with me, for when I expressed to him this hope the other day his pious ejaculation was 'God forbid!', and the only suggestion which our Treasurer could make was that we should all be put into a junk and towed out to sea and got rid of that way."
3,5,1,"The first enrolment a few days later was large enough: twelve of the students enrolling, who included the revolutionary nucleus of the 'Four Great Outlaws', sat the first examination in 1888. From then many fell by the wayside, so that when the first five years was completed only two were left to graduate, one of them Sun Yat-sen, who had divided his time between his medical studies, discussing with his fellow students the republican philosophy that was to enshrine his ideas of reform in China, and inspiring a small band of young men in Hong Kong who would create one of his oversea bases of revolutionary support. Manson had sailed from Hong Kong in 1889 to achieve fame in London as 'the father of tropical medicine' and was succeeded in Hong Kong as second Dean by Candie. Francis Clark, trained not in Aberdeen but Durham and Cambridge, succeeded Candie as second Secretary and then in 1897 as third Dean, remaining in that office until the College's commitments had been wholly discharged, thus also becoming the first Dean of the University's Faculty of Medicine and holding the two deanships concurrently from 1912 to 1915. Among Manson's last tasks before leaving was to arrange for a more formal connection with officialdom in China, in causing the election of one of his patients, Li Hung-chang, to be the College's first Patron, then in Tientsin as Viceroy ofChihli. Viceroy Li, who remained Patron until his death in 1901, had been 'Chinese' Gordon's collaborator in the suppression of the Taipings, was close to the Throne and a friend of Britain, and had those qualities which caused Candie to refer to him as 'the Bismarck of China'. When Dr Sun Yat-sen abandoned his declining medical practice in 1894 to devote his whole energy to the cause of reform, it was to Viceroy Li he first turned, to his College Patron, to China's most influential exponent of westernization, journeying to Tientsin to deliver personally to him a letter in which he detailed his proposals for the country's reform."
3,6,1,"The College needed accommodation other than that assigned to it in the Alice Memorial Hospital, and money for its activities. The Hon. E. R. Be1ilios, who had been made a member of the College Court in 1890, the next year offered to erect buildings if the Government would provide a rent-free site, or alter- natively to give buildings in Saiyingpoon which belonged to him if the Govern- ment would give an endowment of $30,000 for a tutor. After five years of inconclusive negotiation in which the Government expressed its unwillingness to meet either condition, Belilios withdrew his offer. The Government expressed no financial interest in the College's needs until 1902, even in spite of the valuable services its students and graduates gave in the plague and small-pox epidemics of 18g8; and even when the estimates provided for the sum of $2,500 a year for the payment of honoraria to the College teachers, it was apparently on the understanding that thereafter the graduates would bind themselves to the service of the Government for three years."
3,6,2,"In the Nethersole Hospital, opened in September 1893, the College found one new source of space; in June 1904 another, when the Alice Maternity Hospital was added; and again in July 1906, with the founding by Mrs Wu Ting-fang of the Ho Miu Ling Hospital. But lacking in the whole period were proper facilities for the teaching of anatomy, for which permission had been granted in 1888 'to hold post-mortem examinations on unclaimed bodies removed from the Alice Memorial Hospital'; and there were few student amenities, and little room for the increasing needs of administration. The students were often accommodated inside the hospitals themselves. Dr Li Shu-fan recalls that when he entered the College in 1903 he shared a room with Wang Chung-yik, who later became the University's first professor of pathology, and relates that from their window they could see across the road 'an undertaker's establishment named ""Fook Sau"", meaning ""Blessing and Longevity""! Whenever an ambulance arrived at the hospital, someone from Fook Sau would quietly check on the condition of the patient. If death were impending, or if the patient died later, a representative of the funeral parlour would call on the family at once'-if there was no family, the body was available for dissection. A report to the Governor made in 1906 shows that in 1903, when Li entered the College, dumped bodies accounted for 32.7% of the mortality in Hong Kong. There was no problem about corpses for anatomical dissection."
3,6,3,"A committee formed in London by Cantlie, who had been permitted to retain the title of Dean for a further year after he had returned in 18g6, produced no response to an appeal for funds with which to build College accommodation. Finally, in Ig05 the Government reserved two sites in Taipingshan for College buildings, with the assurance that if within five years the College had raised the sum required for new buildings the sites would be granted free. Death having overtaken him in London, Belilios was no longer in the arena. Ho Kai began the round of his other friends, and the Court prepared to launch a public appeal for endowment funds. In August the Court heard that Tang Chuk-kai, dying that month, had bequeathed the sum of $ I0,000 to the College. In order to be legally competent to receive bequests it now became imperative that the College should be incorporated."
3,6,4,"Its Rector, Francis May, was acting as Governor when the bill of incorpora- tion was read in Legislative Council. Ho Kai moved the readings during one week, and announced that he would shortly be in a position to get the buildings started. His motion was seconded by Wei Yuk, who later himself became associated with the University project. The opportunity was taken to remove the words 'for the Chinese' from the title the College had borne from its inauguration, since several of the students were not Chinese. May advanced his opinion that there was perhaps no more useful institution in the Colony than the Hong Kong College of Medicine. The incorporation became effective on the 23rd May 1907."
