Chapter,Section,Paragraph,Content
3,6,5,"At the Court meeting held the next month Ho Kai revealed that his friend Ng Li-hing had offered to erect the two buildings at the estimated total cost of $50,000, his intention being to hand over $20,000 'in the course of the 34th year ofKwang Sui (1908-9)' and the balance over six years. Lugard had been invited to be Patron as soon as he arrived in Hong Kong and accepted. The Government was preparing the free grant of land on condition that Ng Li-hing's $20,000 was spent on buildings before the end of March 1909. Sir Paul Chater, broker and property-owner and uncle of Dr G. P. Jordan, was a member of the committee preparing to raise an endowment. Ho Kai first consulted him in the matter of the appeal, and Chater counselled delay because of the current trade depression, but promised his personal assistance when business improved. It was at this point, when a contract was about to be signed for the construction of the anatomy laboratory and museum, that Lugard's speech at St Stephen's College drew the new offer of buildings, now for a University of Hong Kong, from Chater's partner, Mody. {George Endacott, historian of Hong Kong, contributed a chapter on the University's beginnings to The First 50 rears, 1962, which I have drawn upon for some of this account}"
3,7,1,"Lugard promptly put the circumstance through Rennie to Mody. Mody's response was that if he was 'allowed to erect the C. of M. and the U. alone' whatever money was left could be used for endowment, and he foresaw no hitch. Lugard had spoken in confidence to May as Rector and the College Court agreed to co-operate, but proposed to proceed with its own building programme and suggesting that an adjoining site should be reserved for the accommodation of 'Divinity, Law, Engineering, and Science'. Mody refused to approve of the site-plan at Taipingshan, however, which Lugard also agreed was 'too shut in and on different levels', and Mody went on to ask, 'I saw in yesterday's paper {China Mail, 18th February 1908, first editorial. This gave the Editor, Donald, another open- ing for a salvo in his crusade-the Mody gift had not yet, of course, been made public} that the Germans are thinking of teaching their language in a University in Kiouchou, why cannot we get ahead of them that the Germans are thinking of teaching their language in a University in Kiouchou, why cannot we get ahead of them'."
3,7,2,"A proposal to establish a University at Kiouchou brought before the Reichstag on the 18th February was turned down, since there was no prospect of its paying immediate dividends, much the same objection as that voiced in 1905 by Dr Bateson-Wright. But Mody's desire for swift action was dictated not so much by competition of this sort, as by a feeling that his own life was running out of time: he was unwell as well as ageing, anxious to proceed with the greatest possible haste, and wondering if perhaps he should seek about for some other investment for his cash. Within the week an alternative site at the junction of Bonham and Pokfulam Roads was proposed by Lugard and approved by Mody: the site where the Main Building now stands."
3,7,3,"On the 3rd March at a general meeting of the College held in the Alice Memorial Hospital, with Ho Kai present and the officers and staff and students, no doubt among them Li Shu-fan and C. Y. Wang, the decision was finally taken to amalgamate the College with the University on the site now proposed. Mody then said that if the land were handed over to him within the month he would see to it that the buildings were erected within the following twenty, which would bring him to his seventieth year. The College suspended the construction of the anatomical laboratories due to start the following week, giving Lugard and Mody one week in which to concur in certain conditions, one of which was that an adequate endowment should be raised before the University building started."
3,7,4,"Lugard then took time to consider his own position as intermediary in the negotiations between the College and Rennie acting on Mody's instructions, and came to the conclusion that in a situation in which swift agreements were needed it was 'unsatisfactory, dilatory, and unbusinesslike', and called a meeting on the 13th March at which all interested sides were represented, Rennie still acting on behalf of Mody and Ho Kai for his friend Ng Li-hing. The site and a general scheme for buildings were settled, in which the anatomical laboratories were to be built at the west end with Ng's donation, and Faculties of Law and Engineer- ing and the premedical sciences were to be accommodated in Mody's building; the College would become a Faculty of Medicine in the new University; and all appeals for endowment would be diverted for the purposes of the University, except that the residue of Ng's donation and Tang's bequest were to be set aside for the College's use until it had fulfilled all its obligations. Lugard undertook to appoint and preside over a new general Committee charged with the organizing of a University, and called its first meeting five days later."
3,7,5,"There are, about this Committee and its work, three faint oddities. One is that it was destined to be constantly confronted with the month of March as a kind of annual chapter-heading. Conceived and fi""rst convened itself in March (1908), it gave birth to an endowment-fund-raising sub-committee which became effective in March (1909), and to a Committee of Management which achieved the laying of the first foundation stone in March (1910), the drafts of an Ordin- ance which became law in March (1911), and plans for a first building which was opened in March (1912). An interesting topic for investigation, perhaps, this bunching effect before the torrid months of long, hot summers; though it may have been caused simply by the tidy workings of the balance-sheet mind and its constant year-end habits. Another oddity is that its members included three nascent Chancellors, being Lugard himself, and May and Clementi."
3,7,6,The third is the shadowy sense of deja vu which the reading of the list of its members kindles in the mind of a present-day resident of Hong Kong. It is so strangely like a set of extracts taken at random from a modern local topographical gazetteer.
3,7,7,"Mody has left his name, of course, on Mody Road in the midst ofKowloon's trading centre. Of the other four whose energies were in greatest demand in the enterprise the names are permanent accompaniments of daily life. There is the Sunday paradise for walkers with long sight-Lugard Road running round the Peak on perilous piles, at every yard a breath-taking view. One of the world's major airports is Kaitak, set on the Kaitak reclamation of Kowloon Bay, a fusion of the given names of Ho Kai and his partner in the reclamation project, Au Tak. In the island's mid-levels, May Road carries the quieter dwelling development. The broad, busy route from the centre of the City of Victoria which marks the inland boundary of the Praya Reclamation Scheme is Chater Road."
3,7,8,"With the goings and comings endemic to Hong Kong, the members of the Committee changed a little during its sessions. The full list comprises twenty-five names, of which there is no need here to take great account, except that among them there were only nine, including that ofWei Yuk, that are not now remem- bered in some topographical corner or another. We know Chatham Road and Path, we can visit Chatham Court. A township which has taken shape along Junk Bay has arisen as Rennie's Mill: Rennie himself, in the midst of the Lugard-Mody negotiations, died tragically at his own hand by drowning in Junk Bay when his flour mill there failed. There are Pollock's Corner and Cecil's Walk and Lady Clementi's Ride, which perhaps reflect some sort of habitual arrangement of the time. There are Stewart and Thomson Roads, and Catchik, Gresson, Irving, and Keswick Streets. There are both Clementi Road and Sir Cecil Clementi Road, and of course Clementi Middle School (but not in between). There are the Alice Ho Miu Ling Nethersole Hospital, Kaitak Road, Kaitak Amusement Park, and Brewin Path."
3,7,9,"The first sub-committee appointed by this General Committee to report on the project pronounced it impracticable. Mody's gift was inadequate for the initial buildings required; the minimum running cost, including teachers for medicine and engineering, would be over ?6,000 a year."
3,7,10,"Mody then offered $30,000 to the endowment in addition to his gift of the buildings, provided that Ng Li-hing would match it; later approving that the sum could be added to the sum required for the building itself. Lugard attempted a compromise solution, the Committee accepting it, that the buildings should be put up and the College of Medicine and the Technical Institute accommodated in them while an endowment was being sought. The Technical Institute, with which the local branch of the Royal Sanitary Institute was incorporated, was an evening institute with a staff of part-time teachers and an income accruing from the Li Shing Trust, fees, and a deficit balance from the Government. May demurred, repeating the College's early view that buildings should not be constructed before an adequate endowment was raised, lest once a building was erected and the College and Institute installed in it, the whole project might simply die. But the General Committee had a long-term eye on the major object, which was to afford 'a higher education, more especially in subjects of practical utility such as Applied Science, Medicine, etc., on the lines of such universities as Leeds and Birmingham', and to confer degrees 'of a standard not inferior to those conferred by such universities', and persuaded the College to concur that the scheme should nevertheless go ahead. Then Mody himself demurred, and with some impatience. What he wanted to see established and working in his lifetime was a University, not a home for a College and an Institute. Pressing for a public endowment drive 'not only at home but throughout the Chinese Empire' he extended his offer so that building might start by mid-1909, and increased it to whatever sum might be needed to provide a building as designed by Alfred Bryer his architect. Later still, he undertook to layout the grounds and build not only the Main Building but houses for the Principal and Professors and a Gate Lodge, on new designs estimated to cost $285,000, in effect almost doubling his original offer."
3,8,1,"InJanuary Igog Lugard prepared for use as an appeal document a memo- randum in which he set out the considerations which had developed in discussion of the project and the sort of University he expected it to be, and had it translated also into Chinese. In it he said he would appoint a Committee of Management to stay in session until a University was in being. This Committee comprised twelve members with himself in the chair, being the Anglican Bishop and the five senior Government administrative officers ex officio, among whom were May, still Rector of the College, Sir Paul Chater, Mody, Ho Kai, Wei Yuk, Lau Chu-pak, {Mr Lau was prominent among Hong Kong citizens taking a personal interest in the founding of the University, and was a founder-member of its Court and Council. His descendents have directed the Hong Kong and Yaumati Ferry Company founded by his son Tak-po}  and Cecil Clementi. Ho Kai and Wei Yuk together listed about a hundred members for a fund-raising sub-committee, and they were called together to hear an account of the scheme delivered by Lugard. Over the following months Lugard agreed to additions to the membership. With Ho Kai in the chair and Ts'o Seen-wan as principal secretary the sub-committee held weekly Sunday meetings in the Tung Wah Hospital, and formed groups among friends in Chinese cities and Chinese communities overseas, most prominent among the discussants being Ho Fook, who took an intense interest in the project. Lugard himself undertook to enlist the aid variously of Sir John Jordan, the ambassador in Peking, in seeking a contribution from the Imperial Government, the Shanghai Municipal Council whose Chairman was then David Landale, the Viceroy of the Two K wang Provinces in Canton, the Viceroy of India, a large number of Governors and other officials in Britain and South Asia and elsewhere, and the British firms."
3,8,2,"He asked J. H. Scott of John Swire and Sons in London, at the time President of the China Association, to form a home committee to solicit funds; but Scott preferred his own methods and within a fortnight of receiving Lugard's memorandum had contrived to collect promises from his own and associated companies amounting to the princely sum of ?40,000. 'The initiative of Mr J. H. Scott', wrote Lugard, 'entitles him to be considered as joint founder of the University with Mr Mody'. Swire ships had recently been the object of an almost ruinous boycott inspired by a 'self-government association' at Canton in retalia- tion for an incident in which their ticket-collector was said to have kicked to death an elderly Chinese passenger during a trip to Canton from Hong Kong. The Swire donation to the endowment fund was timely, and featured in a certificate of exculpation issued in June by Chang J en-chun, Viceroy of Canton, with an order that trading should be resumed. But to the Viceroys's embarrass- ment the boycott was not lifted until Swires had suffered some positive humilia- tion. The China Association made the University project the central feature at its annual meeting, and published a pledge of full support for the large project, in a letter which had been sent to it by the committee Cantlie formed in 1907 to collect funds for the College of Medicine."
3,8,3,"The Viceroy of Canton undertook to raise $200,000: but first expressed some misgivings on the propriety ofinc1uding in Lugard's fund-raising committee the names of certain men 'who had the reputation of being active participants in the revolutionary propaganda led by Dr Sun Yat-sen'. The men were Chan Siu-pak and Dr Kwan Sum-yin, alias Kwan King-Ieung. Of both we have heard before in this narrative in connection with the 'Four Great Outlaws' of Dr Sun's College days. Chan was one of the additional secretaries assisting Ts'o Seen-wan in the fund-raising group. Colonial Secretary May knew him well. In a minute to Lugard in the Government House files, he described him as 'an editor of a Chinese newspaper that has at times been troublesome owing to its attacks on the Provincial Government and Chinese officials generally. The man dresses in European style and is undoubtedly of the ""Reform"" Party. But he is not a revolutionary and not dangerous. He has not made himself conspicuous of late. There is a law to restrain him. Ifhe were really dangerous like Dr Sun he would have been banished long ago'. He had been one of the committee which had received the Duke of Connaught; and was often used as a translator of public documents, especially in the medical field. Asked his view, Ho Kai confessed that 'H.E.'s memo was also translated by him, as were the subscription regulations and the 2 minutes of the General Committee. He has drafted many of our letters'. Ho Kai had also been friendly with Dr Kwan for twenty years but had had no suspicion of any revolutionary tendencies. E.A. Irving, then Registrar- General, commented: 'There were one or two names on the list which might be objected to by the Viceroy on the same grounds: but as regards these, perhaps it will be better to let sleeping dogs lie'-one of the sleeping dogs being Li Yuk-tong, proprietor of the Kum Lee drugstore in Bonham Strand East, which had for some time been a local headquarters of the T'ung-meng-hui and an assembly point for local sympathizers with the revolutionaries. It was he who collected the funds sent by oversea Chinese to assist Dr Sun's efforts to overthrow the Manchu Dynasty. He was also, perhaps for his known international experience in such matters, one of the thirty members specially appointed to Ho Kai's collecting committee for the University's endowment, and later became the first finance minister under the new republic established by Dr Sun. His drugstore contributed to the endowment fund. Lugard sent for Chan Siu-pak, who 'personally assured me that for the last three years or more he has not propagated any views regarding the Government of China through the public press or by any other means, and has entirely devoted his time to farming and to assisting the Government and others in translating work'."
3,8,4,"Mollified by the reply sent to him, the Viceroy issued a manifesto to his officials to meet him and settle the manner of complying with Lugard's request for money. By June he had succeeded in raising the promised $200,000; and this encouraged Mody to extend his deadline by a further six months to the end of the year."
3,9,1,"The Reverend Lord William Cecil visited China again early in 1909, but this time for a different purpose. His visit was the culmination of an investigation into China's higher educational needs undertaken by the Oxford and Cambridge joint committee, all devout Christians and generally orientated in their investiga- tions by Lord William himself, and assisted by Sir Ernest Satow, Sir John Jordan's predecessor as ambassador at Peking. A nevv report from Shanghai set out the conclusions they had reached so far:"
3,10,1,"China's awakening to Western ideas, says Lord William Cecil, drew attention to two important features ofthe present situation: the immense and growing demand for advanced University education; and the fact that in Japanese and Chinese Universities, so-called, Western education has a strongly materialistic bias which tends to sweep away old religious beliefs, and with them all old sanctions of morality, without replacing them by any other code of ethics. In the University of Tokyo there are some 7,000 Chinese students, and 'Western' schools and universities, the efficiency of which leaves much to be desired, are being founded all over China. China's ruling class being an aristocracy of education not of birth, the future of the nation depends upon her Universities to an extent unknown elsewhere. The Committee referred to above, after careful deliberation, arrived at the conclusion that China's greatest need at the present day is a really efficient University, which would set a high standard of educational efficiency and moral tone, and at the same time might be regarded as a model for native Universities. It is suggested that this University should be organized upon similar lines to Oxford and Cambridge, and should consist of a central body of professors and a number of colleges and hostels each supported by missionary bodies of various denominations in which the students would be under some kind of moral discipline. In these hostels or colleges, religious instruction on the lines approved by the society or denomination that supported them, would be given. It is hoped that by this means many of the existing Christian colleges might be federated into the central University. It is suggested that the professors and teachers of the University should not be required to subscribe to any definite formulas of Christian belief: on the other hand they will be required to be men of strong Christian principles, and in keen sympathy with missionary ideals.... It is anticipated that ? I0,000 would give the University a fair start in the way of buildings and plant, and, allowing for unforeseen expenses, it has been estimated that the original capital outlay on the University should not exceed ?50,000, while an annual income of ?50,000 would probably suffice when once the University has started."
3,11,1,"The siting of this University was to await the outcome of Lord Cecil's visit, which embraced Hankow, Nanking, Peking, Tientsin, Shanghai, and as far as I-chang up the Yangtze River; while his purpose drew warm official sympathy and hearty approval, there was not much favour shown to any site within reason- able distance of the seat of Government."
3,11,2,"To May on the 8th January Lugard minuted, 'Lord W. Cecil I understand will be here in a month and I hope to induce him to amalgamate his project with ours'. If there was money to be had for Cecil's scheme, then there was presumably money which could be used for the Hong Kong scheme instead. But Lord William omitted Hong Kong wholly from his itinerary. He was not interested in amalgamation. For one reason, he wished to be in an area where the official northern language was spoken, and Hong Kong was Cantonese-speaking; for another, China was vast and could take more than one such scheme. Certainly his purposes were different-he was intent on Christianizing China, not educat- ing it in the 'new materialism' brought by Western technology!, and was encouraged by an experimental attempt then being made to provide an inter- denominational institution in Chengtu, where a West China Union University was being formed. 'The University of Hong Kong will be very beneficial to the colony', he admitted, 'but as a means of naturalizing the higher side of our civilization it labours under the great disadvantage of not being either in China nor under the Chinese flag, nor of speaking the prevailing language', none of which were disadvantages in Lugard's own view at all. And in Cecil's scheme, which was known as the United Universities Scheme, the language of instruction was to be Chinese; in Lugard's it was essential that it should be English."
3,11,3,"Lugard continued to try and win Cecil over, and published for private circulation a pamphlet setting out all the points in Cecil's scheme against the points in his own, with his comments on the differences and similarities. Sending a copy to Cecil on the 26th May, he stressed his own deep conviction of the need for moral discipline, and pointed out that he would be encouraging religious missions to open hostels for University students: though he did not confine this to the Christian missions. He was by then, too, able to produce an impressive array of promises of money already made: ?40,000 from the Swire Group, Mody's building fund, Ng Li-hing's transferred funds, as well as a site in the process of being granted and more money still expected."
3,11,4,"Lord William's reply was to the effect that 'a University in Hong Kong can never satisfy the national aspirations of the Chinese' because of the language of instruction; and he insisted that since 'science will sweep away the old religious beliefs of China, it is dangerous to leave no other ideal interests to take their place.{Letter to Lugard of 8th July 1909.}  Sir Robert Hart's view, though he was a strong backer of the United Universities Scheme, was that the Hong Kong scheme was more 'practically promising'. And so it was, as Cecil's lacked financial backing and came to nothing."
3,12,1,"Under official pressure the number of Chinese students in Japan was falling rapidly by this time, until by 1912 when the University was opened there were no more than 3,000 still under instruction there."
3,12,2,"The Imperial Government set about finding oversea placings for its students elsewhere, and despatched His Excellency T'ang Shao-yi on a round of visits to Europe and America, partly in an attempt to divert the Boxer Indemnities for the purpose of educating Chinese students in the West. T'ang himself was a Cantonese, educated in Hong Kong in the Morrison School moved over from Malacca in 1870. Together with Chow (later Sir) Shou-son, he had been in the third of the contingents sent by the Chinese Government to the United States in an early oversea experiment, to continue their studies at Columbia and New York Universities, but recalled in 1881 when it was reported they were becoming denationalized. While on his mission T'ang contrived to persuade the American government to permit the residue of its portion of the Indemnities to be used to send one hundred students to America that year and fifty a year thereafter for periods of four years during the whole of the repayment period."
3,12,3,"On his way back to Peking, T'ang spent the night in Hong Kong and was told by Lau Chii-pak, who welcomed him, of the magnificent sum raised by the Viceroy of Canton for the University project, and before leaving for Shanghai on the German mailboat, he himself made a gift of $1,000 to the endowment fund.{China Mail, 18th June 1909.}"
3,12,4,"Viceroy Chang had become enthusiastic in his support of Lugard's project and was curious to see Mody and talk about it. At the end ofJuly he was passing through Hong Kong on his way to become Viceroy of the Two Kiangs at Nanking and asked especially to meet him. Mody was prevented by sickness from attending an official lunch at Government House, but a meeting was arranged for the next morning at Chater's house, with Ho Kai and Mody in the party to meet Viceroy Chang. In the course of this meeting, the Viceroy made it clear that the money he had raised would be supplemented with other individual donations from residents of Canton, and that once he was settled in Nanking he would continue his efforts among the residents there."
3,12,5,"Among the fund-raising activities promoted by the local Committee of Thirty that year were two Chinese theatrical performances at the Ko Shing Theatre. The first drew a handsome profit of $5,000. The second was to have been held on the 8th September, when it was expected that the Emperor's uncle Prince Hsiin would attend, as he was passing through Hong Kong on his way to Canton with Admiral Sa Chen-ping and a large entourage of officials during a tour of inspection of China's naval installatons. But since he was still in mourn- ing for the deaths of his brother the Emperor K wang Hsii and the Dowager Tsu Hsi, the performance was postponed and replaced by a dinner at the theatre, where he was received by Lau Chii-pak. The Prince returned from Canton on the loth on his way to study naval organization in Europe as part of the imperial modernization programme; but it seems unlikely that the performance was held then either. There was a second performance, however, which was dedicated to the Prince and fetched into the endowment fund a little over $ 1 ,000. A letter to Lugard later in the year {28 November 1909, quoted in the Souvenir published in connection with the foundation- stone: laying ceremony} from Sir Chentung Liang Cheng, then in London and accompanying Prince Hsiin on a three-week tour of naval dockyards and ship- yards in Britain, expressed the Prince's support for the University project: he had met Lord Crewe, who was at the time Secretary of State, and 'gave his hearty approval of the establishing of the Hongkong College. His Imperial Highness said to his Lordship that education, besides what actually benefits the individual, is the missionary of trade and promoter of friendly feelings, and with such a College as Your Excellency has in view the poorer classes of the teeming millions of China's population will be much facilitated in their road to acquire a useful modern education'. It was this 'poorer classes' concept which was to lead the University into some financial trouble for some years after its founding."
3,12,6,"By the 13th December it was possible for Lugard to accept Mody's gift to Hong Kong with all conditions fulfilled. At the end of the year the endowment and equipment fund had reached over one-and-a-quarter million dollars, collected by Lugard's Chinese Sub-Committee, and he could move into the next immediate stages: the laying of a foundation stone and the drafting of an ordinance of incorporation in a form which might later, it was hoped, be exchanged for a Royal Charter."
3,13,1,"The foundation stone of the Main Building was laid on the 16th March 1910 by Lugard at Mody's invitation. Lady Lugard was not present. After the band of the 13th Rajputs had opened with the national anthem, from his seat next to Sir Paul Chater rose Mody, a frail and ageing man who started the ceremony with a speech in which he explained his motives in participating in the project, arising in 'the idea of in some measure providing for others what I was myself denied', in the words of Edmund Blunden mildly retaliating on destiny. His heartfelt wish that the Almighty might 'permit me to see the building duly completed and successfully started on its useful work' was not to be granted, as he died before it was opened. Not long after the foundation-stone ceremony Lugard accompanied Mody to the site to view progress, and at the opening ceremony recalled 'his spare figure sitting on the site amid a wilderness of bricks and a chaos of rocks and debris ... and saying that ""all must be of the very best"" in every detail of construction, regardless of cost'. Mody died while the building was in the middle of construction and lived only to hear of the University's incorporation under local Ordinance. He is buried in the Parsee Cemetery at Happy Valley."
3,13,2,"The foundation stone of the Main Building was laid on the 16th March 1910 by Lugard at Mody's invitation. Lady Lugard was not present. After the band of the 13th Rajputs had opened with the national anthem, from his seat next to Sir Paul Chater rose Mody, a frail and ageing man who started the ceremony with a speech in which he explained his motives in participating in the project, arising in 'the idea of in some measure providing for others what I was myself denied', in the words of Edmund Blunden mildly retaliating on destiny. His heartfelt wish that the Almighty might 'permit me to see the building duly completed and successfully started on its useful work' was not to be granted, as he died before it was opened. Not long after the foundation-stone ceremony Lugard accompanied Mody to the site to view progress, and at the opening ceremony recalled 'his spare figure sitting on the site amid a wilderness of bricks and a chaos of rocks and debris ... and saying that ""all must be of the very best"" in every detail of construction, regardless of cost'. Mody died while the building was in the middle of construction and lived only to hear of the University's incorporation under local Ordinance. He is buried in the Parsee Cemetery at Happy Valley."
3,13,3,"For Lugard the laying of the foundation stone was one of his life's great moments. It symbolized for him a watershed in British colonial history. In a reference to his previous African days, 'It has happened to me in past years that I have been the humble instrument by which the confines of the Empire were enlarged in some directions. Those days', he claimed, 'are past. It is no longer an age of acquisition in which we live, but an age of development', a prescription which was to guide the style of his further administration in Nigeria after he had left Hong Kong two years later. 'It is my belief,' he went on to say, 'that the graduates of this University, its doctors of medicine, its scientific engineers, and its trained administrators, will exert an influence which will be immeasurable in the future, among the 400 millions of China's population.' He then told the gathering that His Majesty the King had appointed Mody to a knighthood and he had been instructed to delay the announcement until the ceremony itself. At the end of his speech he thanked Sir Hormusjee Mody 'for the beautiful trowel you propose to present to me'. The trowel was, as we see in the picture of Mody delivering his speech (in volume two), in a long flat box on a table in front of Lugard. Opening it, he took out a large, glittering, golden tool of such flaccid delicacy that he was impelled to ask the architect's help in deploying mortar from his mortarboard under what was, as can be seen, a very cumbersome stone. This task finished and the golden trowel wiped clean of clinging mortar and replaced, slightly bent, in its casket, a Delegate who had been bidden to attend the ceremony by the two Viceroys of the Two K wang and Two Kiang Provinces delivered their twin message of cordial goodwill. 'I am charged', said His Excellency, 'by their Excellencies the Viceroys to extend to the workers who have brought into the sphere of practical politics a University for Hong Kong and South China, the genuine appreciation and co-operation of the people of the Two Kwang Provinces ... Geographically, Hong Kong is a portion of China, and what makes for the good of one part must naturally reflect profitably upon the whole country,' an observation which has stood the test of more than two generations in time, and a revolution and two wars. Before Sir Hormusjee delivered the words with which his ceremony closed, Ho Kai handed to the Double Delegate twin cases containing two silver trowels to be presented to the two Viceroys of the Two K wangs and the Two Kiangs. All three trowels bore an inscription identical with that on the foundation stone. The silver trowels were taken off to be presented to the Viceroys in Canton and Nanking; and when he left Hong Kong Lugard took his with him to England. It is now in the U niver- sity's possession."
